FAQID,Question,Answer,Chat Scripts,Email Scripts,Voice Scripts,Gurucool Link,PCIR,Freshdesk Properties
AMB_01,"Can I keep funds in my FD without maintaining the minimum balance in my savings account?
","If you are eligible for the Annual Monthly Balance (AMB):

To avoid non-maintenance charges, you need to meet any of the following criteria:

1. Maintain ?5,000 or more in your Savings and/or Pots account.
2. Maintain ?20,000 or more in an FD or Superpot.
3. Upgrade your regular Savings account to a Pro or Salary account and maintain the required balance.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.

If the AMB is not maintained, a fee of up to ?200 plus 18% GST will be charged.

Use the following link to check if you've met the balance requirements or to see how much needs to be deposited to avoid AMB charges: https://app.jupiter.money/pro/mab-track",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_02,"When was Annual Monthly Balance (eg ""AMB"", ""Amb"", ""amb"") communication sent?","Charges for non-maintenance of AMB are being levied by our partner bank. All information related to the bank's revised policy was communicated to our customers in August 2024 via their registered email addresses.

To avoid non-maintenance charges, you need to meet any one of the following criteria:

1. Maintain INR 5,000 or more in the Savings and/or Pots account.
2. Maintain INR 20,000 or more in an FD or Superpot.
3. Upgrade your regular Savings account to a Pro account or a Salary account and maintain the required balance.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.

Use the following link to check if you've met the balance requirements or to see how much needs to be deposited to avoid AMB charges: https://app.jupiter.money/pro/mab-track
To know more about the charges, click here: https://jupiter.money/amc-amb-pro-faqs",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_01,"Why does my account show an insufficient monthly balance even though I have INR 5,000 in it?","To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.

Average Monthly Balance (AMB) is calculated monthly from the onboarding date. For example, if you joined on July 1, 2024, and your average daily balance is INR 3,000 in your Pot account and INR 5,000 in your Savings account over 31 days, your AMB calculation would be:

(3,000 + 5,000) ÷ 30 = INR 267.
Since this exceeds the minimum required AMB of INR 5,000, no non-maintenance fee will be charged.

If you don’t have a Pot account, ensure your Savings account balance stays at or above INR 5,000 throughout the month. Alternatively, you can open an FD or a Super Pot account via Jupiter to maintain a closing balance of INR 20,000 by month-end.

If the AMB isn’t maintained, a fee of up to INR 200 + GST may be charged for every month of non-maintenance.

Use the following link to check if you've met the balance requirements or to see how much needs to be deposited to avoid AMB charges: https://app.jupiter.money/pro/mab-track",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_00,Do I need to maintain a minimum balance if I am a Pro account holder?,"If you are eligible for the Annual Monthly Balance (AMB):

To avoid non-maintenance charges, you need to meet any of the following criteria:

1. Maintain ?5,000 or more in your Savings and/or Pots account.
2. Maintain ?20,000 or more in an FD or Superpot.
3. Upgrade your regular Savings account to a Pro or Salary account and maintain the required balance.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.

If the AMB is not maintained, a fee of up to ?200 plus 18% GST will be charged.

Use the following link to check if you've met the balance requirements or to see how much needs to be deposited to avoid AMB charges: https://app.jupiter.money/pro/mab-track",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_01,"I'm unable to maintain the required Annual Monthly Balance (eg ""AMB"", ""Amb"", ""amb"") due to a lack of income. What are my options?","If you are eligible for the Annual Monthly Balance (AMB):

To avoid non-maintenance charges, you need to meet any of the following criteria:

1. Maintain ?5,000 or more in your Savings and/or Pots account.
2. Maintain ?20,000 or more in an FD or Superpot.
3. Upgrade your regular Savings account to a Pro or Salary account and maintain the required balance.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.

If the AMB is not maintained, a fee of up to ?200 plus 18% GST will be charged.

Use the following link to check if you've met the balance requirements or to see how much needs to be deposited to avoid AMB charges: https://app.jupiter.money/pro/mab-track",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_02,"From when Annual Monthly Balance (eg ""AMB"", ""Amb"", ""amb"") charges were applicable?","If you are eligible for the Annual Monthly Balance (AMB):

To avoid non-maintenance charges, you need to meet any of the following criteria:

1. Maintain ?5,000 or more in your Savings and/or Pots account.
2. Maintain ?20,000 or more in an FD or Superpot.
3. Upgrade your regular Savings account to a Pro or Salary account and maintain the required balance.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.

If the AMB is not maintained, a fee of up to ?200 plus 18% GST will be charged.

Use the following link to check if you've met the balance requirements or to see how much needs to be deposited to avoid AMB charges: https://app.jupiter.money/pro/mab-track",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_03,"Am I the only one being charged Annual Monthly Balance (eg ""AMB"", ""Amb"", ""amb"")? 
None of my friends are getting them.","If you are eligible for the Annual Monthly Balance (AMB):

To avoid non-maintenance charges, you need to meet any of the following criteria:

1. Maintain ?5,000 or more in your Savings and/or Pots account.
2. Maintain ?20,000 or more in an FD or Superpot.
3. Upgrade your regular Savings account to a Pro or Salary account and maintain the required balance.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.

If the AMB is not maintained, a fee of up to ?200 plus 18% GST will be charged.

Use the following link to check if you've met the balance requirements or to see how much needs to be deposited to avoid AMB charges: https://app.jupiter.money/pro/mab-track",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_04,"If my balance goes below 5000, will you guys charge the amount","If you are eligible for the Annual Monthly Balance (AMB):

To avoid non-maintenance charges, you need to meet any of the following criteria:

1. Maintain ?5,000 or more in your Savings and/or Pots account.
2. Maintain ?20,000 or more in an FD or Superpot.
3. Upgrade your regular Savings account to a Pro or Salary account and maintain the required balance.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.

If the AMB is not maintained, a fee of up to ?200 plus 18% GST will be charged.

Use the following link to check if you've met the balance requirements or to see how much needs to be deposited to avoid AMB charges: https://app.jupiter.money/pro/mab-track""",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_05,"You have changed the terms and conditions (t&c / t&cs) of the account and are now charging me Annual Monthly Balance (eg ""AMB"", ""Amb"", ""amb"") for the account.","We understand your disappointment regarding the account no longer being a zero-balance account. However, the bank has revised its policy, and AMB charges are now applicable for users not maintaining the required balance. All information regarding the bank's revised policy was communicated to customers in August 2024 via their registered email addresses.

These charges enable us to deliver best-in-class banking features and support our operational efficiency.

To avoid non-maintenance charges, meet any one of the following criteria:

1. Maintain INR 5,000 or more in the Savings and/or Pots account.
2. Maintain INR 20,000 or more in an FD or Superpot.
3.Upgrade your regular Savings account to a Pro or Salary account and maintain it.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.

Use the following link to check if you've met the balance requirements or to see how much needs to be deposited to avoid AMB charges: https://app.jupiter.money/pro/mab-track
To know more about the charges, click here: https://jupiter.money/amc-amb-pro-faqs",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_06,Why aren’t free accounts being offered?,"Following the bank's revised policy communicated to all customers in August 2024 via their registered email addresses, charges for non-maintenance of AMB (Average Monthly Balance) and AMC (Annual Maintenance Charges) have been implemented. The criteria to avoid these charges remain consistent for all customers, and meeting any of the conditions outlined below will exempt you from the charges.

For AMB:
1. Maintain INR 5,000 and above in the Savings and/or Pots account.
2. Maintain INR 20,000 and above in an FD or SuperPOT.
3. Upgrade your regular Savings account to a PRO account or a Salary account and maintain it.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.
Note: Non-maintenance of AMB may result in charges of up to INR 200 plus 18% GST. To check if you are eligible for AMB or to determine the amount needed to avoid charges, please refer to the message sent by Federal Bank on 11 Nov 2024 or use the following link: https://app.jupiter.money/pro/mab-track

For AMC:
Have cumulative eligible non-ATM transactions or spends of INR 25,000 and above within a 12-month period from issuance/last AMC charge.
Upgrade and maintain the account as a PRO or Salary account for at least 6 months within the 12-month period since issuance.
Should there be any changes to the bank's policies, rest assured we will proactively communicate the updates.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
AMB_07,Why aren't zero balance account beeing offered?,"Following the bank's revised policy communicated to all customers in August 2024 via their registered email addresses, charges for non-maintenance of AMB (Average Monthly Balance) and AMC (Annual Maintenance Charges) have been implemented. The criteria to avoid these charges remain consistent for all customers, and meeting any of the conditions outlined below will exempt you from the charges.

For AMB:
1. Maintain INR 5,000 and above in the Savings and/or Pots account.
2. Maintain INR 20,000 and above in an FD or SuperPOT.
3. Upgrade your regular Savings account to a PRO account or a Salary account and maintain it.
4. To check if you are eligible for AMB or exempt from non-maintenance fees, please refer to the message sent by Federal Bank on 11 Nov 2024.
Note: Non-maintenance of AMB may result in charges of up to INR 200 plus 18% GST. To check if you are eligible for AMB or to determine the amount needed to avoid charges, please refer to the message sent by Federal Bank on 11 Nov 2024 or use the following link: https://app.jupiter.money/pro/mab-track

For AMC:
Have cumulative eligible non-ATM transactions or spends of INR 25,000 and above within a 12-month period from issuance/last AMC charge.
Upgrade and maintain the account as a PRO or Salary account for at least 6 months within the 12-month period since issuance.
Should there be any changes to the bank's policies, rest assured we will proactively communicate the updates.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_01,What is the minimum One-Time Investment amount in SIP at Rs 500' funds?,Minimum One-Time Investment amount differs from fund to fund. You can check the minimum One-Time investment amount of the specific fund on the fund's page.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_02,What is the minimum One-Time Investment amount in Index funds?,Minimum One-Time Investment amount differs from fund to fund. You can check the minimum One-Time investment amount of the specific fund on the fund's page.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_03,Is there a lock-in period in Index Funds?,"No, there is no lock-in period in these equity funds.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_04,I am Politically Exposed. Can I still invest via Jupiter?,"Yes, you can still invest in direct funds of any mutual fund company via Jupiter.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_05,"I have redeemed my Better than FD fund, in how much time would I get the money in my Bank account?",You would get the redemption credit in your bank account within 1-2 working days from the date of the redemption order.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_06,Would my First SIP order go on the day I am setting up my SIP?,No. The First SIP order will go on the SIP date you choose.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_07,Why did Amica Investment Advisers Pvt. Ltd. (AIAPL) fetch my KYC details from CVL KRA?,You received an email from CVL since Jupiter fetched your KYC details from the KRA system to facilitate your investments in mutual funds. Amica Investment Advisers Pvt. Ltd. is a wholly-owned subsidiary of Amica Financial Technologies Private Limited (Jupiter Money).,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_08,"Where does my money go when I invest, does Jupiter keep my money?",Your money is directly transferred from your bank account to the mutual fund company bank account. In any case the money does not hit to the Jupiter ecosystem.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_09,My Mutual Funds units did not get allocated after successful payment. Why?,It takes a maximum of 1-2 working days for Mutual Funds units allocation. You will receive a confirmation from Jupiter and the Mutual Fund Company on your registered email address.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_10,What is the minimum amount of investment for One-Time Mutual Fund investments?,The minimum amount that a mutual fund company decides for its funds. They will not accept an investment that does not meet the minimum limit. This information is made available on the fund's page.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_11,Why isn't my investment dashboard updated despite SMS/email confirmation from Mutual Fund Company?,"If the units allotment confirmation has been received by you, you can be assured that your investment Dashboard would get updated the same day.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_12,Why is my portfolio not updated with the latest NAV?,Don't Worry! Your portfolio will be updated with the latest NAV as soon as we receive it from our data partner.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_13,I don't have/want a nominee. Can I still invest via Jupiter?,"Yes, adding a nominee while onboarding is optional. If you do not wish to add a nominee for your Mutual Funds investments, you can simply skip giving nominee details at the time of onboarding.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_14,Do I need to do SEBI KYC to open investment account in Jupiter Money?,"Yes, you need to complete SEBI KYC to get started with investments on Jupiter. However, if you are already investing in Mutual Funds, your SEBI KYC would already be complete. We will directly validate your KYC and get you started.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_15,How can I check the exit load of a mutual fund?,You can check this information under scheme details for any particular scheme on the fund's page on the Jupiter Money platform.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_16,How much time does it take for money to get credited once a Fixed Deposit has been broken?,Money will get credited to your account within 5 minutes of breaking the Fixed Deposit.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_17,What is the applicable NAV for my Liquid/Overnight fund investments?,"On working days, investments in Liquid/Overnight funds made before 12:30 PM will be processed as per the previous day's NAV and investments made between 12:30 PM and 2:00 PM will be processed for the same day NAV.

Orders during non market hours or non working days will be processed on the next working day and will get you the applicable NAV.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_18,What are the consequences of mutual fund KYC rejection?,You would be required to upload the docs again and complete NSDL eSign to do the KYC if rejected. The rejection of the KYC would change the status of your investment account to Hold.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_19,"I have redeemed my SIP at Rs 500' fund, in how much time would I get the money in my Bank account?",You would get the redemption credit in your bank account within 3-4 working days from the date of the redemption order.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_20,What is the taxation in SIP at Rs 500' Funds?,All equity funds are taxed at 15% for short term (holding period less than 1 year) capital gains and 10% for long term (holding period more than 1 year) capital gains.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_21,How do I check the entry load for any mutual fund?,There are no entry loads in Mutual Funds.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_22,Is there a Lock-in period in SIP at Rs 500' funds?,"No, there is no lock-in period in these equity funds.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_23,What is the ideal investment horizon for SIP at Rs 500' funds?,An investment horizon of at least 3-5 years is recommended for equity funds. Investors can stay invested even longer to enjoy the benefit of compounding.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_24,What is the ideal mode of investment in SIP at Rs 500' Funds?,It would be best to start with SIP investments in these equity funds. SIP Investments in these funds are recommended for disciplined investing and to take advantage of compounding.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_25,What is the ideal investment horizon for Better than FD funds?,These funds are best suited for a 1-month to the 15-months investment horizon. These funds give stable returns to the investors.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_26,What is the SIP at Rs 500' collection of funds?,SIP at Rs 500 collection of funds consists of top performing equities funds from all the AMCs where you can start investing in SIPs with an investment amount as low as Rs 500. These funds are suitable for long term wealth creation. You can start investing small to build wealth over the long term.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_27,Does having an unverified account impact my Mutual Fund redemptions?,"The amount for redemption may not get credited into your bank account if any of the following conditions breach after considering redemption credit:

1. Your account balance will exceed ?1 lakh
2. Total credits into your account in this financial year will exceed ?2 lakh",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_28,What are the benefits of uploading my non-jupiter mutual fund portfolio report on Jupiter?,"The report helps you understand your portfolio performance and risk. You can discover hidden fees, compare your funds to top performing sectors, and see your risk exposure level.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_29,What is the minimum One-Time Investment amount in Better than FD funds?,Minimum One-Time Investment amount differs from fund to fund. You can check the minimum One Time investment amount of the specific fund on the fund's page.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_30,Can I request another non-jupiter mutual fund report?,"Yes you can, but only after 30 days! We refresh your report every month.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_31,What is the taxation in Better than FD Funds?,"Just like interest income from FDs/Savings Account, the capital gains of these debt funds are added to your income and taxed according to your income levels if you hold them for a Short term (holding period less than 3 years). However, if you hold them for long term (holding period more than 3 years) then they are taxed at 20% after indexation benefit",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_32,"I have family members who have non-jupiter investments as well, why are those not showing up in my portfolio report?",We only show you investments made with the PAN card associated with your bank account.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_33,What is the exit load in Better than FD funds?,"There is Zero exit load in these funds. You can redeem your investment anytime, either partially or totally, without any penalties.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_34,How safe is my data with CDSL/CVL KRA?,CDSL/CVL is a SEBI regulated KYC registration agency (KRA) & has in place stringent policies and systems to ensure the confidentiality of data.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_35,Is there a Lock-in period in Better than FD funds?,"No, there is no lock-in period in these funds.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_36,How can I remove restrictions on mutual fund investments on my unverified account?,You can remove restrictions on your account by verifying your account by completing video KYC.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_37,"I have redeemed my Index fund, in how much time would I get the money in my Bank account?",You would get the redemption credit in your bank account within 3-4 working days from the date of the redemption order.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_38,What is a good debt-to-equity split?,"It varies from person to person dependent on your risk preferences. More equity means more short term risk, but also more potential return. Please consult your financial advisor for this.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
