FAQID,Question,Answer,Chat Scripts,Email Scripts,Voice Scripts,Gurucool Link,PCIR,Freshdesk Properties
MF_114,When will my investment be available for redemption?,"For all the mutual fund schemes (except the ones with a lock-in period), redemption can be made at any time. Funds like Tax saver funds (ELSS) have a lock-in period and can be redeemed only after the lock-in period.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_115,Who is Signzy?,Signzy Technologies is the AMC's approved technology application provider to fetch your DigiLocker data and documents for processing your KYC.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_116,What to do if I can't see my SIP order even after my money was debited?,"If your SIP date falls on a holiday, your SIP order will be sent on the next working day. However, money for the SIP would be deducted on the chosen date of the SIP. (even if it is a holiday)",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_117,What are the charges for completing my mutual fund KYC?,The mutual fund KYC is free of cost at Jupiter.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_118,What happens to my investments if I close my bank account?,"In case you want to close your Bank account, you should first change the bank account in your investments and then close your Jupiter Money Bank account. Investments in Mutual Funds would not be impacted and will continue. You can shift these investments to a new intermediary.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_119,What are the available modes of payment to do One -Time investments in Mutual Funds?,You only need to provide your MPIN to do a One-Time Investment in any direct mutual fund. This payment will be done through NEFT mode.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_120,What are ELSS funds?,"ELSS stands for Equity linked savings scheme. It is a tax saving investment under Section 80C of the Income Tax Act, 1961. By investing in ELSS, one can claim a tax rebate of up to Rs 1,50,000 a year and save up to Rs 46,800 a year in taxes. These have a lock-in period of 3 years.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_121,Can I Invest in mutual Funds using a Debit Card or UPI?,You can simply invest in any mutual fund of your choice by providing your MPIN on the Jupiter Money app. No need to remember your UPI ID / UPI PIN / Debit card details.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_122,Would missing an SIP due to inadequate funds affect my credit score,No Worries! There is no impact on your credit score if you miss any SIP instalment.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_123,When does my Mutual Fund dashboard get updated for redemption orders?,Your investment Dashboard will get updated within 2-3 working days of order placement.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_124,How to redeem ELSS before 3 years?,All ELSS mutual funds come with a mandatory lock-in period of 3 years. You cannot withdraw your ELSS investment within 3 years from the date of investment.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_125,Is the STCG/LTCG tax deducted when I redeem my money?,There is no tax deduction done at the time of the redemption.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_126,How many ELSS funds should I invest in?,"Every ELSS fund invests in almost 30-60 securities. By investing in even 1 ELSS fund, an investor can get diversification in his investments.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_127,When will I receive the money after the redemption of Debt Funds?,It takes 1-2 working days for the money to be credited to your account in case of Debt fund redemptions.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_128,What is the applicable STCG/LTCG tax for Equity Investments?,STCG (Holding period < 1 year): The realised gains are taxed at 15% LTCG (Holding period >= 1 year): The realised gains are taxed at 10%,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_129,What is 'redeem all' option?,"If you're trying to redeem your entire investments in a fund, it is recommended to check the redeem all box instead of entering a redemption amount",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_130,What is a One-Time or Lump sum Investment?,One-Time Investment a lump-sum investment that can be made by an investor at any time as per their convenience.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_131,Why is the amount credited different from my redemption order amount?,Exit load is a fee charged by the AMC for redeeming a fund before the specified period. Mutual fund companies specify the exit loads of the mutual fund scheme.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_132,Why should I invest in SIP for a long duration?,Historical research shows that chances of getting better returns increase on longer invested periods. Long term investing also enforces discipline for savings.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_133,What is No Penalty SIP and why should i set up my SIP on Jupiter?,"Jupiter has a smart SIP feature where in case you don't have sufficient balance, we would simply skip that month's SIP. On other platforms, on not having sufficient balance on the day of the SIP, you would have to pay a penalty of Rs 500 - Rs 1000.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_134,Do I earn rewards by investing in Jupiter?,"As per regulatory norms, no rewards or gifts can be given by any intermediary to customers for their Mutual Fund investments.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_135,Under which section does ELSS provide tax exemption?,"ELSS mutual funds provide tax deductions under the provisions of Section 80C of the Income Tax Act, 1961.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_136,What will be the applicable NAV for my redemption transaction?,"For orders placed on a working day before the cut off time of 2:30 PM, the redemption would be done on the same working day's NAV value. For orders placed on a working day after the cut off time of 2:30 PM or on a non-working day, the redemption would be done on the next working day's NAV value.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_137,Would my SIP get cancelled if I have missed a few SIPs due to inadequate funds?,No Worries! Your SIP will not be cancelled. Your monthly SIP will start again automatically on the same date for the next month if you have sufficient money in your account.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_138,What is the ideal mode of investment in a High Growth collection of funds?,You can either do One-Time or SIP investments in these equity funds. SIP Investments in these funds are recommended for disciplined investing and to take advantage of compounding.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_139,Which AMCs are available on Jupiter Money?,It is our endeavour to provide our customers with all available mutual fund schemes. You will be able to explore and invest in all open ended mutual funds available.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_140,What is the difference between ELSS and a mutual fund?,"ELSS funds are also mutual funds. However, investments in ELSS mutual funds allow investors to claim tax deductions of up to Rs 1,50,000 a year under Section 80C of the Income Tax Act, 1961.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_141,What is the minimum amount of investment for SIP and One-Time investments?,This is the minimum amount that a mutual fund company decides for its funds. They will not accept an investment that does not meet the minimum limit. The minimum amount of information is made available on the fund's page.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_142,Should I have money in my bank account to set up a SIP?,"You can set up a SIP without having the required balance in your Bank account. However, for the SIP to go successfully on the SIP date, you would need to have sufficient balance at 8:30 AM on the day of the SIP. But don't worry, in case you don't have sufficient balance we would smartly skip that month's SIP.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_143,Would I get better returns if I set up my SIP for a specific date?,There is no evidence that SIP returns on a specific day would be more.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_144,Is my SEBI KYC data safe? Is it shared with anyone?,"Yes, your KYC data is absolutely secure with Jupiter Money. When you choose to invest in any mutual fund, your KYC details are shared only with respective Mutual Fund companies and RTAs.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_145,Is there any limit on the amount of Digital Gold that can be bought?,You can buy gold worth Rs 1 lakh in a single day,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_146,What is XIRR?,XIRR (Extended Internal Rate of Return) is the best indicator of Mutual Fund Returns when you have a SIP running or have made multiple One-Time Investments and withdrawals in your investments. XIRR is the best way to know the annualised returns on your investments.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_147,What are Direct Mutual Funds Plans?,All mutual fund schemes have both regular and direct plans. Jupiter offers only direct plans which are free from any hidden commissions on your investments. This implies that investors get a better return (up to 1.5% p.a.) via direct mutual funds on Jupiter,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_148,What are Mutual Fund Ratings?,A mutual fund rating is usually a measure of a fund's historical risk-adjusted performance over different time frames compared with the funds in the same category. We show Morningstar ratings on the Jupiter Money platform.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_149,My order for mutual fund investment failed but amount got debited. What to do?,"In case your order has failed, you will get the refund done to your bank account within 5-10 working days.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_150,What is the exit load in High Growth funds?,Exit load differs from fund to fund. You can check the exit load of the specific fund on the fund's page.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_151,How many High Growth funds should I invest in?,"Since equity funds typically invest in 30-60 stocks, one can invest in 1-2 different funds for adequate portfolio diversification.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_152,What is the High Growth collection of funds?,The High Growth collection of funds consists of top performing equity funds from all the AMCs. These funds are suitable for long term wealth creation.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_153,How do I pause my SIPs?,"Follow these steps to skip your SIP:
- Go to Mutual Fund Dashboard.
- Click on active SIPs section 
- Select the mutual fund and click on the Pause SIP button.

Pause SIP: https://app.jupiter.money/mutual-funds/my-sips",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_154,What is the best day to start a SIP?,It is a good practice to set up SIPs at the start of the month. It ensures that you save money in your bank account and invest it systematically every month.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_155,Can I restart my investment account if I had closed my investment account?,"Yes, you can restart your investments account anytime. Simply select the direct mutual funds of your choice and start investing again and we will activate your investment account",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_156,What is the ideal investment horizon for High Growth funds?,An investment horizon of at least 3-5 years (long term) is recommended for equity funds. Investors can stay invested even longer to enjoy the benefit of compounding,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_157,Which bank account is used for Investments?,Investments can be made only from your Federal Bank Account linked with Jupiter,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_158,What are the Growth plans of Mutual Funds?,"In growth plans, the payout is made only at the time of redemption of units. So money stays invested and compounds until redeemed. It is recommended to invest in growth plans. We only list growth plans of mutual funds on our platform.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_159,How many bank accounts can I add for investments?,"Currently, we do not support any other bank other than your Federal Bank Account for investments.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_160,What is the taxation in High Growth funds?,All equity funds are taxed at 15% for short term (holding period less than 1 year) capital gains and 10% for long term (holding period more than 1 year) capital gains.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_161,How do I register myself for an SIP?,"Choose the mutual fund, amount, date and set up Auto-Pay to start a SIP in the app. After your SIP is set up, every month your investment in the chosen fund will be triggered automatically.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_162,How do I modify my SIP?,You can cancel the SIP through the Jupiter platform. You can then set up a new SIP in the same fund and choose the Amount and the date as per your requirement,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_163,I want to close my investment account? How can I do it?,"To close your investment account, you can simply withdraw the investments that you have made via the Jupiter money platform at any point in time.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_164,What is the Lock-In period for mutual funds?,The Lock-in period in mutual funds refers to the period during which the investor is prohibited from redeeming the units of the fund. ELSS are tax-saving mutual funds that have a lock-in period of 3 years.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_165,Will the lock-in of 3 years on ELSS SIP apply to all my SIP instalments?,"Yes, each SIP instalment will have a lock-in period of 3 years from the date of investment.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_166,What is Absolute Return?,"Absolute Return is a measure of your total gain/loss when compared to your total investment amount. The absolute return rate is calculated irrespective of the time period for which the investments are held. For example, if you invested Rs. 100 and the value of your investment now is Rs. 150, your absolute return is 50%.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_167,Can I use any other bank account to pay for a Habit?,You can only set up Habits using your Jupiter Federal account.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_168,Are ELSS tax-free?,"The redemption proceeds of ELSS are not tax-free. Overall long-term capital gains of up to Rs 1,00,000 a year are tax-free, and any gains above this limit attract a LTCG tax @ 10%",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_169,What happens to ELSS after 3 years?,"Once the lock-in period is over, you can either continue to stay invested or redeem your fund units.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_170,What is the applicable NAV for my non-Liquid fund investments?,"On working days, investments made before 2 PM will be processed as per the same day's NAV. On a non-working day, investments made will get the next working day's NAV.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_171,Why is auto-pay / standing instruction required for setting up an SIP?,"A standing instruction enables the bank to make monthly auto-payments on your behalf. With this, the bank sends the money to the mutual fund company every month for your SIP Investments automatically",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_172,I have multiple folios in the same fund/AMC. Is it a problem?,We show a consolidated fund-wise view of your investments. You can have multiple folios in the same fund/AMC.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_173,Why do some funds not allow SIP investments?,A mutual fund company can decide to stop taking new SIPs if they feel that it has become difficult for the fund's management to successfully deploy the assets in a portfolio while maintaining scheme objectives and category.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_174,How can I change bank account to Federal Bank for my existing investments?,You can change bank accounts for existing investments to Jupiter by logging into the MFCentral platform and using the change bank account service request option.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_175,What are the Asset Classes / Categories of Mutual Funds?,"There are multiple types of mutual fund schemes offered by various AMCs. Some of the major categories are: Equity: These are schemes that invest only in stocks. Debt: These schemes invest in fixed income instruments such as debentures (bonds), Treasury Bills and money market securities etc. Hybrid: These schemes invest in a mix of stocks and fixed income securities. Tax Saver: These are equity mutual funds that provide tax benefits under Section 80C of the Income Tax Act and have a lock-in period of 3 years. These ELSS funds invest in stocks. Gold: These are schemes that mainly invest in Gold ETFs. International Funds: These are schemes that invest in foreign/international stocks.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_176,How can I invest in Mutual Funds using Jupiter?,"""Follow these steps to invest in Mutual Funds:

Go to the Invest tab -> Click on 'Mutual Funds' to start exploring funds to invest in.""

Invest in Mutual Funds: https://app.jupiter.money/mutual-funds/explore",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_177,Can I invest more in Mutual Funds than my Jupiter bank balance?,You can invest more than the current account balance by adding money to your Jupiter account via UPI/NEFT. You will be prompted to deposit money if your account balance is lower than the investment amount entered by you.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_178,Where can I see my previous investment transactions?,You can go to the investment Dashboard and see the previous transactions under the All transactions section.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_179,What is the status of my Mutual fund redemption request?,You can go to the investment Dashboard and see the previous transactions under the All Transactions section.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_180,Where can I see my active SIPs?,"You can see all your active SIPs on the Active SIPs section in the investment Dashboard. To do this, click here: https://app.jupiter.money/mutual-funds/my-sips",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_181,Can I manually skip an instalment of a Habit?,"No, you cannot manually skip an instalment in any active Habit, instead you can cancel it.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_182,Who has set the minimum and maximum amount of investment for SIPs?,"The minimum and maximum amount for SIPs have been decided by the mutual fund company.

For unverified accounts, Jupiter sets an additional limit of Rs 5,000 on SIPs to minimise issues arising due to RBI mandated restrictions on such accounts.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_183,How can I add/change my nominee for mutual fund investments?,You can visit the MFCentral website and signup and then add and change the Nominee for your current investments.,Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_184,What is the status of my One-Time investment order?,"You can check the status of your One-Time Investment by going to the All transactions section on your investment Dashboard.

Select the order for which you want to check the status and see the details.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_185,I'm a NRI. Can I open an investment Account?,"Currently, an NRI cannot open an investment account on the Jupiter Money platform. We only support Resident Individual accounts.

Click here: https://app.jupiter.money/mutual-funds/explore",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_186,When will my Mutual Funds be unpledged?,"Once you pay off your entire loan amount, your pledged Mutual Funds will automatically be unpledged. This may take up to 4 working days.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_187,What is the status of my One-Time investment order?,"You can check the status of your One-Time Investment by going to the All transactions section on your investment Dashboard.

Select the order for which you want to check the status and see the details.",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
MF_188,I'm a NRI. Can I open an investment Account?,"Currently, an NRI cannot open an investment account on the Jupiter Money platform. We only support Resident Individual accounts.

Click here: https://app.jupiter.money/mutual-funds/explore",Chat Scripts,Email Scripts,Voice Scripts,https://sites.google.com/jupiter.money/jupiter-gurucool,PCIR,Freshdesk Properties
